Time,Channel A
(ms),(mV)

2.32692699,-121.11270000
2.32820699,-122.30290000
2.32948699,-123.49310000
2.33076699,-124.75970000
2.33204699,-126.01090000
2.33332699,-127.27740000
2.33460699,-128.52870000
2.33588699,-129.85620000
2.33716699,-131.18380000
2.33844699,-132.58770000
2.33972699,-133.85420000
2.34100699,-135.18170000
2.34228699,-136.57030000
2.34356699,-137.97420000
2.34484699,-139.37800000
2.34612699,-140.76660000
2.34740699,-142.24680000
2.34868699,-143.71170000
2.34996699,-145.11550000
2.35124699,-146.58040000
2.35252699,-148.12160000
2.35380699,-149.66280000
2.35508699,-151.26500000
2.35636699,-152.86720000
2.35764699,-154.48470000
2.35892699,-156.08690000
2.36020699,-157.70440000
2.36148699,-159.44400000
2.36276699,-161.19880000
2.36404699,-162.93830000
2.36532699,-164.69310000
2.36660699,-166.58530000
2.36788699,-168.47740000
2.36916699,-170.35430000
2.37044699,-172.24650000
2.37172699,-174.19960000
2.37300699,-176.16810000
2.37428699,-178.19760000
2.37556699,-180.28810000
2.37684699,-182.39390000
2.37812699,-184.56070000
2.37940699,-186.80380000
2.38068699,-188.97060000
2.38196699,-191.13740000
2.38324699,-193.36530000
2.38452699,-195.60840000
2.38580699,-197.91250000
2.38708699,-200.29300000
2.38836699,-202.67340000
2.38964699,-205.13010000
2.39092699,-207.49530000
2.39220699,-209.87580000
2.39348699,-212.33250000
2.39476699,-214.77400000
2.39604699,-217.29180000
2.39732699,-219.80960000
2.39860699,-222.40360000
2.39988699,-224.98240000
2.40116699,-227.71380000
2.40244699,-230.30790000
2.40372699,-232.96300000
2.40500699,-235.55710000
2.40628699,-238.07490000
2.40756699,-240.65370000
2.40884699,-243.30880000
2.41012699,-245.97920000
2.41140699,-248.63430000
2.41268699,-251.21310000
2.41396699,-253.80720000
2.41524699,-256.40120000
2.41652699,-259.05630000
2.41780699,-261.63520000
2.41908699,-264.15290000
2.42036699,-266.68600000
2.42164699,-269.26480000
2.42292699,-271.78260000
2.42420699,-274.30040000
2.42548699,-276.81810000
2.42676699,-279.33590000
2.42804699,-281.79270000
2.42932699,-284.17310000
2.43060699,-286.53830000
2.43188699,-288.91870000
2.43316699,-291.23810000
2.43444699,-293.46600000
2.43572699,-295.70910000
2.43700699,-297.95220000
2.43828699,-300.04270000
2.43956699,-302.14850000
2.44084699,-304.23900000
2.44212699,-306.26850000
2.44340699,-308.16060000
2.44468699,-310.05280000
2.44596699,-311.92970000
2.44724699,-313.76080000
2.44852699,-315.50030000
2.44980699,-317.17890000
2.45108699,-318.85740000
2.45236699,-320.47490000
2.45364699,-322.01610000
2.45492699,-323.48090000
2.45620699,-324.86950000
2.45748699,-326.21230000
2.45876699,-327.46360000
2.46004699,-328.65380000
2.46132699,-329.76770000
2.46260699,-330.89690000
2.46388699,-331.93450000
2.46516699,-332.92640000
2.46644699,-333.90300000
2.46772699,-334.80330000
2.46900699,-335.58150000
2.47028699,-336.34450000
2.47156699,-337.04640000
2.47284699,-337.67200000
2.47412699,-338.31290000
2.47540699,-338.80120000
2.47668699,-339.28950000
2.47796699,-339.70150000
2.47924699,-340.05250000
2.48052699,-340.34240000
2.48180699,-340.61710000
2.48308699,-340.83070000
2.48436699,-340.96800000
2.48564699,-341.02910000
2.48692699,-341.10530000
2.48820699,-341.10530000
2.48948699,-341.02910000
2.49076699,-340.89170000
2.49204699,-340.75440000
2.49332699,-340.54080000
2.49460699,-340.34240000
2.49588699,-340.12880000
2.49716699,-339.91510000
2.49844699,-339.64050000
2.49972699,-339.35050000
2.50100699,-339.07590000
2.50228699,-338.72490000
2.50356699,-338.31290000
2.50484699,-337.88570000
2.50612699,-337.39730000
2.50740699,-336.90910000
2.50868699,-336.42070000
2.50996699,-335.93250000
2.51124699,-335.44420000
2.51252699,-334.94060000
2.51380699,-334.45230000
2.51508699,-333.90300000
2.51636699,-333.33840000
2.51764699,-332.85010000
2.51892699,-332.22450000
2.52020699,-331.65990000
2.52148699,-331.09530000
2.52276699,-330.54590000
2.52404699,-329.98140000
2.52532699,-329.41670000
2.52660699,-328.86740000
2.52788699,-328.22650000
2.52916699,-327.67720000
2.53044699,-326.97530000
2.53172699,-326.34970000
2.53300699,-325.64770000
2.53428699,-324.94580000
2.53556699,-324.24390000
2.53684699,-323.61830000
2.53812699,-322.99260000
2.53940699,-322.35170000
2.54068699,-321.80240000
2.54196699,-321.16150000
2.54324699,-320.53590000
2.54452699,-319.91030000
2.54580699,-319.20830000
2.54708699,-318.50640000
2.54836699,-317.80450000
2.54964699,-317.11780000
2.55092699,-316.41590000
2.55220699,-315.63770000
2.55348699,-314.87470000
2.55476699,-314.09650000
2.55604699,-313.33350000
2.55732699,-312.63160000
2.55860699,-311.86860000
2.55988699,-311.09040000
2.56116699,-310.25120000
2.56244699,-309.41190000
2.56372699,-308.57260000
2.56500699,-307.67230000
2.56628699,-306.75680000
2.56756699,-305.84120000
2.56884699,-304.94090000
2.57012699,-304.02540000
2.57140699,-303.12510000
2.57268699,-302.14850000
2.57396699,-301.15660000
2.57524699,-300.18000000
2.57652699,-299.12710000
2.57780699,-298.01320000
2.57908699,-296.89930000
2.58036699,-295.77010000
2.58164699,-294.59520000
2.58292699,-293.40490000
2.58420699,-292.21470000
2.58548699,-291.02450000
2.58676699,-289.75800000
2.58804699,-288.43040000
2.58932699,-287.10290000
2.59060699,-285.77530000
2.59188699,-284.44780000
2.59316699,-283.04390000
2.59444699,-281.57900000
2.59572699,-280.11410000
2.59700699,-278.63400000
2.59828699,-277.10810000
2.59956699,-275.49060000
2.60084699,-273.94940000
2.60212699,-272.40820000
2.60340699,-270.80600000
2.60468699,-269.12750000
2.60596699,-267.44890000
2.60724699,-265.77040000
2.60852699,-264.01560000
2.60980699,-262.27610000
2.61108699,-260.46020000
2.61236699,-258.76640000
2.61364699,-257.02690000
2.61492699,-255.34830000
2.61620699,-253.59360000
2.61748699,-251.85400000
2.61876699,-250.03810000
2.62004699,-248.20700000
2.62132699,-246.33010000
2.62260699,-244.43800000
2.62388699,-242.54580000
2.62516699,-240.65370000
2.62644699,-238.76160000
2.62772699,-236.94570000
2.62900699,-235.12990000
2.63028699,-233.23770000
2.63156699,-231.28450000
2.63284699,-229.39240000
2.63412699,-227.57650000
2.63540699,-225.68440000
2.63668699,-223.79220000
2.63796699,-221.83900000
2.63924699,-219.88580000
2.64052699,-217.99370000
2.64180699,-216.04050000
2.64308699,-214.07210000
2.64436699,-212.19520000
2.64564699,-210.22670000
2.64692699,-208.33460000
2.64820699,-206.51870000
2.64948699,-204.62660000
2.65076699,-202.67340000
2.65204699,-200.78130000
2.65332699,-198.90440000
2.65460699,-197.07330000
2.65588699,-195.19640000
2.65716699,-193.30420000
2.65844699,-191.41210000
2.65972699,-189.59620000
2.66100699,-187.78040000
2.66228699,-185.88820000
2.66356699,-184.07240000
2.66484699,-182.18020000
2.66612699,-180.36440000
2.66740699,-178.47220000
2.66868699,-176.65640000
2.66996699,-174.84050000
2.67124699,-173.02470000
2.67252699,-171.19360000
2.67380699,-169.31670000
2.67508699,-167.42450000
2.67636699,-165.60870000
2.67764699,-163.77760000
2.67892699,-161.96170000
2.68020699,-160.22220000
2.68148699,-158.39110000
2.68276699,-156.57520000
2.68404699,-154.75940000
2.68532699,-152.86720000
2.68660699,-151.05130000
2.68788699,-149.23550000
2.68916699,-147.41960000
2.69044699,-145.60380000
2.69172699,-143.77270000
2.69300699,-141.95680000
2.69428699,-140.14100000
2.69556699,-138.18780000
2.69684699,-136.21940000
2.69812699,-134.34250000
2.69940699,-132.45030000
2.70068699,-130.55820000
2.70196699,-128.66600000
2.70324699,-126.77390000
2.70452699,-124.89700000
2.70580699,-123.00480000
2.70708699,-121.11270000
2.70836699,-119.15950000
2.70964699,-117.19110000
2.71092699,-115.23790000
2.71220699,-113.28470000
2.71348699,-111.39250000
2.71476699,-109.50040000
2.71604699,-107.54720000
2.71732699,-105.65510000
2.71860699,-103.76290000
2.71988699,-101.94710000
2.72116699,-100.05490000
2.72244699,-98.10175000
2.72372699,-96.20959000
2.72500699,-94.39375000
2.72628699,-92.50159000
2.72756699,-90.68575000
2.72884699,-88.79360000
2.73012699,-86.91671000
2.73140699,-85.02456000
2.73268699,-83.20871000
2.73396699,-81.37760000
2.73524699,-79.56175000
2.73652699,-77.74590000
2.73780699,-76.00634000
2.73908699,-74.25153000
2.74036699,-72.57301000
2.74164699,-70.81820000
2.74292699,-69.07864000
2.74420699,-67.40012000
2.74548699,-65.64531000
2.74676699,-63.96679000
2.74804699,-62.28827000
2.74932699,-60.68605000
2.75060699,-59.06857000
2.75188699,-57.52739000
2.75316699,-56.00146000
2.75444699,-54.46028000
2.75572699,-52.98013000
2.75700699,-51.59154000
2.75828699,-50.18769000
2.75956699,-48.78384000
2.76084699,-47.45628000
2.76212699,-46.12872000
2.76340699,-44.87747000
2.76468699,-43.61095000
2.76596699,-42.35969000
2.76724699,-41.23050000
2.76852699,-40.11658000
2.76980699,-39.00266000
2.77108699,-37.87347000
2.77236699,-36.83584000
2.77364699,-35.84399000
2.77492699,-34.94369000
2.77620699,-34.02814000
2.77748699,-33.26517000
2.77876699,-32.56325000
2.78004699,-31.78502000
2.78132699,-31.09836000
2.78260699,-30.45747000
2.78388699,-29.83184000
2.78516699,-29.26725000
2.78644699,-28.71792000
2.78772699,-28.22962000
2.78900699,-27.74132000
2.79028699,-27.31407000
2.79156699,-26.96310000
2.79284699,-26.61214000
2.79412699,-26.33747000
2.79540699,-26.06281000
2.79668699,-25.84918000
2.79796699,-25.71184000
2.79924699,-25.57451000
2.80052699,-25.36088000
2.80180699,-25.22355000
2.80308699,-25.07096000
2.80436699,-25.07096000
2.80564699,-25.00992000
2.80692699,-25.00992000
2.80820699,-25.00992000
2.80948699,-25.00992000
2.81076699,-25.00992000
2.81204699,-25.00992000
2.81332699,-25.14725000
2.81460699,-25.22355000
2.81588699,-25.36088000
2.81716699,-25.63555000
2.81844699,-25.98651000
2.81972699,-26.33747000
2.82100699,-26.68843000
2.82228699,-27.10044000
2.82356699,-27.58873000
2.82484699,-28.09229000
2.82612699,-28.50429000
2.82740699,-29.06888000
2.82868699,-29.61821000
2.82996699,-30.18280000
2.83124699,-30.88473000
2.83252699,-31.58666000
2.83380699,-32.34962000
2.83508699,-33.12784000
2.83636699,-33.89080000
2.83764699,-34.65377000
2.83892699,-35.49303000
2.84020699,-36.33228000
2.84148699,-37.17154000
2.84276699,-38.01080000
2.84404699,-38.92636000
2.84532699,-39.90295000
2.84660699,-40.87954000
2.84788699,-41.87139000
2.84916699,-42.84798000
2.85044699,-43.82458000
2.85172699,-44.80117000
2.85300699,-45.85406000
2.85428699,-46.90694000
2.85556699,-48.02087000
2.85684699,-49.07376000
2.85812699,-50.11139000
2.85940699,-51.16428000
2.86068699,-52.14087000
2.86196699,-53.19376000
2.86324699,-54.17035000
2.86452699,-55.16220000
2.86580699,-56.13879000
2.86708699,-57.17642000
2.86836699,-58.22931000
2.86964699,-59.35850000
2.87092699,-60.47242000
2.87220699,-61.58635000
2.87348699,-62.63924000
2.87476699,-63.69213000
2.87604699,-64.74501000
2.87732699,-65.78264000
2.87860699,-66.75923000
2.87988699,-67.81213000
2.88116699,-68.78872000
2.88244699,-69.84161000
2.88372699,-70.89449000
2.88500699,-72.00842000
2.88628699,-73.06130000
2.88756699,-74.17523000
2.88884699,-75.30441000
2.89012699,-76.35731000
2.89140699,-77.39494000
2.89268699,-78.58516000
2.89396699,-79.77538000
2.89524699,-80.88931000
2.89652699,-82.07952000
2.89780699,-83.20871000
2.89908699,-84.18530000
2.90036699,-85.08560000
2.90164699,-86.00115000
2.90292699,-86.91671000
2.90420699,-87.75597000
2.90548699,-88.73256000
2.90676699,-89.63286000
2.90804699,-90.62471000
2.90932699,-91.52500000
2.91060699,-92.50159000
2.91188699,-93.49345000
2.91316699,-94.33270000
2.91444699,-95.17197000
2.91572699,-95.93493000
2.91700699,-96.69789000
2.91828699,-97.47611000
2.91956699,-98.23907000
2.92084699,-98.94100000
2.92212699,-99.64293000
2.92340699,-100.40590000
2.92468699,-101.10780000
2.92596699,-101.80970000
2.92724699,-102.43540000
2.92852699,-103.07630000
2.92980699,-103.70190000
2.93108699,-104.32750000
2.93236699,-105.02940000
2.93364699,-105.65510000
2.93492699,-106.21970000
2.93620699,-106.78430000
2.93748699,-107.33360000
2.93876699,-107.82190000
2.94004699,-108.38650000
2.94132699,-108.95110000
2.94260699,-109.50040000
2.94388699,-110.06500000
2.94516699,-110.62960000
2.94644699,-111.17890000
2.94772699,-111.74350000
2.94900699,-112.23180000
2.95028699,-112.72010000
2.95156699,-113.14740000
2.95284699,-113.55940000
2.95412699,-113.98660000
2.95540699,-114.39860000
2.95668699,-114.82590000
2.95796699,-115.23790000
2.95924699,-115.66510000
2.96052699,-116.07710000
2.96180699,-116.42810000
2.96308699,-116.85540000
2.96436699,-117.26740000
2.96564699,-117.61830000
2.96692699,-117.96930000
2.96820699,-118.38130000
2.96948699,-118.80860000
2.97076699,-119.08320000
2.97204699,-119.43420000
2.97332699,-119.78510000
2.97460699,-120.05980000
2.97588699,-120.34970000
2.97716699,-120.62440000
2.97844699,-120.91430000
2.97972699,-121.18900000
2.98100699,-121.46370000
2.98228699,-121.75360000
2.98356699,-122.02830000
2.98484699,-122.30290000
2.98612699,-122.65390000
2.98740699,-122.79120000
2.98868699,-123.00480000
2.98996699,-123.21850000
2.99124699,-123.43210000
2.99252699,-123.63050000
2.99380699,-123.84410000
2.99508699,-124.05770000
2.99636699,-124.19510000
2.99764699,-124.40870000
2.99892699,-124.60710000
3.00020699,-124.82070000
3.00148699,-125.03430000
3.00276699,-125.24800000
3.00404699,-125.44630000
3.00532699,-125.52260000
3.00660699,-125.73630000
3.00788699,-125.87360000
3.00916699,-126.01090000
3.01044699,-126.14820000
3.01172699,-126.36190000
3.01300699,-126.57550000
3.01428699,-126.71290000
3.01556699,-126.92650000
3.01684699,-127.12480000
3.01812699,-127.33850000
3.01940699,-127.47580000
3.02068699,-127.68940000
3.02196699,-127.82680000
3.02324699,-127.96410000
3.02452699,-128.11670000
3.02580699,-128.25400000
3.02708699,-128.39140000
3.02836699,-128.52870000
3.02964699,-128.66600000
3.03092699,-128.81860000
3.03220699,-128.95590000
3.03348699,-129.09330000
3.03476699,-129.23060000
3.03604699,-129.36800000
3.03732699,-129.50530000
3.03860699,-129.65790000
3.03988699,-129.79520000
3.04116699,-129.93250000
3.04244699,-130.06990000
3.04372699,-130.14620000
3.04500699,-130.28350000
3.04628699,-130.42080000
3.04756699,-130.55820000
3.04884699,-130.63450000
3.05012699,-130.63450000
3.05140699,-130.63450000
3.05268699,-130.63450000
3.05396699,-130.63450000
3.05524699,-130.63450000
3.05652699,-130.63450000
3.05780699,-130.63450000
3.05908699,-130.63450000
3.06036699,-130.63450000
3.06164699,-130.63450000
3.06292699,-130.63450000
3.06420699,-130.63450000
3.06548699,-130.55820000
3.06676699,-130.49710000
3.06804699,-130.34450000
3.06932699,-130.28350000
3.07060699,-130.14620000
3.07188699,-129.99360000
3.07316699,-129.85620000
3.07444699,-129.65790000
3.07572699,-129.44420000
3.07700699,-129.23060000
3.07828699,-129.09330000
3.07956699,-128.87970000
3.08084699,-128.60500000
3.08212699,-128.25400000
3.08340699,-127.90310000
3.08468699,-127.55210000
3.08596699,-127.20110000
3.08724699,-126.92650000
3.08852699,-126.57550000
3.08980699,-126.22460000
3.09108699,-125.87360000
3.09236699,-125.52260000
3.09364699,-125.11060000
3.09492699,-124.60710000
3.09620699,-124.11880000
3.09748699,-123.63050000
3.09876699,-123.14220000
3.10004699,-122.65390000
3.10132699,-122.08930000
3.10260699,-121.54000000
3.10388699,-120.97540000
3.10516699,-120.41080000
3.10644699,-119.86140000
3.10772699,-119.29690000
3.10900699,-118.73230000
3.11028699,-118.18290000
3.11156699,-117.61830000
3.11284699,-117.05370000
3.11412699,-116.50440000
3.11540699,-115.93980000
3.11668699,-115.37520000
3.11796699,-114.74960000
3.11924699,-114.12400000
3.12052699,-113.49830000
3.12180699,-112.85740000
3.12308699,-112.15550000
3.12436699,-111.46880000
3.12564699,-110.82800000
3.12692699,-110.14130000
3.12820699,-109.43940000
3.12948699,-108.73740000
3.13076699,-108.11180000
3.13204699,-107.47090000
3.13332699,-106.84530000
3.13460699,-106.28070000
3.13588699,-105.73140000
3.13716699,-105.10570000
3.13844699,-104.46490000
3.13972699,-103.83920000
3.14100699,-103.21360000
3.14228699,-102.58800000
3.14356699,-101.88600000
3.14484699,-101.18410000
3.14612699,-100.48220000
3.14740699,-99.85656000
3.14868699,-99.21567000
3.14996699,-98.52901000
3.15124699,-97.82708000
3.15252699,-97.12515000
3.15380699,-96.42323000
3.15508699,-95.72130000
3.15636699,-95.01937000
3.15764699,-94.33270000
3.15892699,-93.63078000
3.16020699,-92.85255000
3.16148699,-92.08959000
3.16276699,-91.38767000
3.16404699,-90.68575000
3.16532699,-89.98383000
3.16660699,-89.29716000
3.16788699,-88.59523000
3.16916699,-87.89330000
3.17044699,-87.11508000
3.17172699,-86.27582000
3.17300699,-85.43656000
3.17428699,-84.59731000
3.17556699,-83.75804000
3.17684699,-82.91879000
3.17812699,-82.07952000
3.17940699,-81.24027000
3.18068699,-80.33997000
3.18196699,-79.42442000
3.18324699,-78.58516000
3.18452699,-77.74590000
3.18580699,-76.84560000
3.18708699,-75.85375000
3.18836699,-74.87716000
3.18964699,-73.90057000
3.19092699,-72.92397000
3.19220699,-71.94739000
3.19348699,-70.89449000
3.19476699,-69.84161000
3.19604699,-68.72768000
3.19732699,-67.59850000
3.19860699,-66.48457000
3.19988699,-65.43168000
3.20116699,-64.24146000
3.20244699,-63.06649000
3.20372699,-61.87627000
3.20500699,-60.74709000
3.20628699,-59.55687000
3.20756699,-58.36665000
3.20884699,-57.19168000
3.21012699,-55.92516000
3.21140699,-54.65865000
3.21268699,-53.40739000
3.21396699,-52.07983000
3.21524699,-50.67598000
3.21652699,-49.27213000
3.21780699,-47.88354000
3.21908699,-46.55598000
3.22036699,-45.15213000
3.22164699,-43.74828000
3.22292699,-42.35969000
3.22420699,-40.87954000
3.22548699,-39.49095000
3.22676699,-38.08710000
3.22804699,-36.62221000
3.22932699,-35.14206000
3.23060699,-33.61613000
3.23188699,-32.13599000
3.23316699,-30.61006000
3.23444699,-29.12992000
3.23572699,-27.66503000
3.23700699,-26.12384000
3.23828699,-24.58266000
3.23956699,-22.98044000
3.24084699,-21.37821000
3.24212699,-19.76073000
3.24340699,-18.15851000
3.24468699,-16.47999000
3.24596699,-14.86251000
3.24724699,-13.18400000
3.24852699,-11.50548000
3.24980699,-9.82696000
3.25108699,-8.08740400
3.25236699,-6.33259000
3.25364699,-4.65407200
3.25492699,-2.97555400
3.25620699,-1.29703700
3.25748699,0.50355540
3.25876699,2.25836900
3.26004699,3.99792500
3.26132699,5.81377600
3.26260699,7.56859000
3.26388699,9.38444100
3.26516699,11.20029000
3.26644699,13.09244000
3.26772699,14.90829000
3.26900699,16.72414000
3.27028699,18.55525000
3.27156699,20.43214000
3.27284699,22.32429000
3.27412699,24.27747000
3.27540699,26.16962000
3.27668699,28.06177000
3.27796699,29.95392000
3.27924699,31.90710000
3.28052699,33.86028000
3.28180699,35.82873000
3.28308699,37.70562000
3.28436699,39.67406000
3.28564699,41.62724000
3.28692699,43.58043000
3.28820699,45.47258000
3.28948699,47.44102000
3.29076699,49.39421000
3.29204699,51.34739000
3.29332699,53.31583000
3.29460699,55.34531000
3.29588699,57.29850000
3.29716699,59.25168000
3.29844699,61.28116000
3.29972699,63.31064000
3.30100699,65.41642000
3.30228699,67.43064000
3.30356699,69.46013000
3.30484699,71.56590000
3.30612699,73.65642000
3.30740699,75.76219000
3.30868699,77.85271000
3.30996699,79.95850000
3.31124699,82.12530000
3.31252699,84.21582000
3.31380699,86.32160000
3.31508699,88.42738000
3.31636699,90.59419000
3.31764699,92.76100000
3.31892699,94.85152000
3.32020699,96.95730000
3.32148699,99.04782000
3.32276699,101.15360000
3.32404699,103.24410000
3.32532699,105.34990000
3.32660699,107.44040000
3.32788699,109.60720000
3.32916699,111.71300000
3.33044699,113.81880000
3.33172699,115.90930000
3.33300699,118.01510000
3.33428699,120.10560000
3.33556699,122.21140000
3.33684699,124.30190000
3.33812699,126.40770000
3.33940699,128.43710000
3.34068699,130.45140000
3.34196699,132.48080000
3.34324699,134.44930000
3.34452699,136.47880000
3.34580699,138.43200000
3.34708699,140.38510000
3.34836699,142.35360000
3.34964699,144.38310000
3.35092699,146.33620000
3.35220699,148.28940000
3.35348699,150.18160000
3.35476699,152.07370000
3.35604699,154.02690000
3.35732699,155.99530000
3.35860699,157.94850000
3.35988699,159.84070000
3.36116699,161.65650000
3.36244699,163.47240000
3.36372699,165.28820000
3.36500699,167.11930000
3.36628699,168.85890000
3.36756699,170.61370000
3.36884699,172.35330000
3.37012699,174.18440000
3.37140699,175.92390000
3.37268699,177.67880000
3.37396699,179.35730000
3.37524699,181.03580000
3.37652699,182.63800000
3.37780699,184.31650000
3.37908699,185.93400000
3.38036699,187.53620000
3.38164699,189.13840000
3.38292699,190.67960000
3.38420699,192.22080000
3.38548699,193.76200000
3.38676699,195.22690000
3.38804699,196.63080000
3.38932699,198.03460000
3.39060699,199.42320000
3.39188699,200.75070000
3.39316699,202.07830000
3.39444699,203.42110000
3.39572699,204.74870000
3.39700699,205.99990000
3.39828699,207.19010000
3.39956699,208.38040000
3.40084699,209.64690000
3.40212699,210.89810000
3.40340699,212.08840000
3.40468699,213.27860000
3.40596699,214.39250000
3.40724699,215.52170000
3.40852699,216.63560000
3.40980699,217.68850000
3.41108699,218.72620000
3.41236699,219.85530000
3.41364699,220.96930000
3.41492699,222.02210000
3.41620699,222.99870000
3.41748699,223.97530000
3.41876699,224.95190000
3.42004699,226.00480000
3.42132699,226.98140000
3.42260699,227.97330000
3.42388699,228.94980000
3.42516699,229.92640000
3.42644699,230.90300000
3.42772699,231.87960000
3.42900699,232.85620000
3.43028699,233.77180000
3.43156699,234.68730000
3.43284698,235.52660000
3.43412698,236.42690000
3.43540698,237.34240000
3.43668698,238.31900000
3.43796698,239.15830000
3.43924698,239.99760000
3.44052698,240.83680000
3.44180698,241.67610000
3.44308698,242.51530000
3.44436698,243.43090000
3.44564698,244.33120000
3.44692698,245.17040000
3.44820698,246.08600000
3.44948698,246.98630000
3.45076698,247.90180000
3.45204698,248.74110000
3.45332698,249.58040000
3.45460698,250.49590000
3.45588698,251.33520000
3.45716698,252.23550000
3.45844698,253.07470000
3.45972698,253.99030000
3.46100698,254.89060000
3.46228698,255.72980000
3.46356698,256.56910000
3.46484698,257.40840000
3.46612698,258.24760000
3.46740698,259.08690000
3.46868698,260.00240000
3.46996698,260.91800000
3.47124698,261.81830000
3.47252698,262.73380000
3.47380698,263.71040000
3.47508698,264.62600000
3.47636698,265.52630000
3.47764698,266.44180000
3.47892698,267.41840000
3.48020698,268.47130000
3.48148698,269.50890000
3.48276698,270.50080000
3.48404698,271.47740000
3.48532698,272.45400000
3.48660698,273.50690000
3.48788698,274.54450000
3.48916698,275.59740000
3.49044698,276.57400000
3.49172698,277.62690000
3.49300698,278.67970000
3.49428698,279.65630000
3.49556698,280.63290000
3.49684698,281.60950000
3.49812698,282.66240000
3.49940698,283.79160000
3.50068698,284.90550000
3.50196698,285.95840000
3.50324698,286.99610000
3.50452698,288.04900000
3.50580698,289.10180000
3.50708698,290.21570000
3.50836698,291.26860000
3.50964698,292.38250000
3.51092698,293.51170000
3.51220698,294.62570000
3.51348698,295.73960000
3.51476698,296.92980000
3.51604698,298.05900000
3.51732698,299.24920000
3.51860698,300.36320000
3.51988698,301.47710000
3.52116698,302.60630000
3.52244698,303.72020000
3.52372698,304.91040000
3.52500698,306.10060000
3.52628698,307.21460000
3.52756698,308.40480000
3.52884698,309.59500000
3.53012698,310.70890000
3.53140698,311.83810000
3.53268698,313.02840000
3.53396698,314.21860000
3.53524698,315.46980000
3.53652698,316.66000000
3.53780698,317.92660000
3.53908698,319.11680000
3.54036698,320.36800000
3.54164698,321.55830000
3.54292698,322.74850000
3.54420698,323.93870000
3.54548698,325.12890000
3.54676698,326.38020000
3.54804698,327.64670000
3.54932698,328.89790000
3.55060698,330.08820000
3.55188698,331.41570000
3.55316698,332.74330000
3.55444698,334.07080000
3.55572698,335.33730000
3.55700698,336.58860000
3.55828698,337.85510000
3.55956698,339.12160000
3.56084698,340.37290000
3.56212698,341.56310000
3.56340698,342.75340000
3.56468698,344.00460000
3.56596698,345.27110000
3.56724698,346.52240000
3.56852698,347.71260000
3.56980698,348.90280000
3.57108698,350.16940000
3.57236698,351.49690000
3.57364698,352.74820000
3.57492698,354.01470000
3.57620698,355.26600000
3.57748698,356.53250000
3.57876698,357.78370000
3.58004698,359.05030000
3.58132698,360.24050000
3.58260698,361.43070000
3.58388698,362.68190000
3.58516698,363.94850000
3.58644698,365.19970000
3.58772698,366.46620000
3.58900698,367.65640000
3.59028698,368.98400000
3.59156698,370.23530000
3.59284698,371.50180000
3.59412698,372.75310000
3.59540698,373.94330000
3.59668698,375.13350000
3.59796698,376.32370000
3.59924698,377.51390000
3.60052698,378.70420000
3.60180698,379.89440000
3.60308698,381.08460000
3.60436698,382.33590000
3.60564698,383.46510000
3.60692698,384.65530000
3.60820698,385.84550000
3.60948698,386.95940000
3.61076698,388.07330000
3.61204698,389.20250000
3.61332698,390.31650000
3.61460698,391.43040000
3.61588698,392.55960000
3.61716698,393.59720000
3.61844698,394.65010000
3.61972698,395.77930000
3.62100698,396.89320000
3.62228698,398.00710000
3.62356698,399.06000000
3.62484698,400.11290000
3.62612698,401.16580000
3.62740698,402.20340000
3.62868698,403.18000000
3.62996698,404.17180000
3.63124698,405.07210000
3.63252698,406.04870000
3.63380698,406.82700000
3.63508698,407.66620000
3.63636698,408.42920000
3.63764698,409.20740000
3.63892698,409.97040000
3.64020698,410.74860000
3.64148698,411.58780000
3.64276698,412.21350000
3.64404698,412.91540000
3.64532698,413.54100000
3.64660698,414.10560000
3.64788698,414.65500000
3.64916698,415.21950000
3.65044698,415.78410000
3.65172698,416.33350000
3.65300698,416.82180000
3.65428698,417.24900000
3.65556698,417.60000000
3.65684698,417.95100000
3.65812698,418.30190000
3.65940698,418.65290000
3.66068698,418.98860000
3.66196698,419.27850000
3.66324698,419.49220000
3.66452698,419.76680000
3.66580698,419.90410000
3.66708698,420.04150000
3.66836698,420.11780000
3.66964698,420.17880000
3.67092698,420.25510000
3.67220698,420.17880000
3.67348698,420.04150000
3.67476698,419.90410000
3.67604698,419.76680000
3.67732698,419.62950000
3.67860698,419.41580000
3.67988698,419.20220000
3.68116698,418.92760000
3.68244698,418.57660000
3.68372698,418.22560000
3.68500698,417.87470000
3.68628698,417.46260000
3.68756698,417.03540000
3.68884698,416.47080000
3.69012698,415.92150000
3.69140698,415.35690000
3.69268698,414.79230000
3.69396698,414.16670000
3.69524698,413.54100000
3.69652698,412.83910000
3.69780698,412.07610000
3.69908698,411.29790000
3.70036698,410.53490000
3.70164698,409.69570000
3.70292698,408.71910000
3.70420698,407.72730000
3.70548698,406.68960000
3.70676698,405.63670000
3.70804698,404.58380000
3.70932698,403.46990000
3.71060698,402.34080000
3.71188698,401.16580000
3.71316698,400.03660000
3.71444698,398.78530000
3.71572698,397.59510000
3.71700698,396.32860000
3.71828698,395.07740000
3.71956698,393.81080000
3.72084698,392.48330000
3.72212698,391.15570000
3.72340698,389.75190000
3.72468698,388.42430000
3.72596698,386.95940000
3.72724698,385.55560000
3.72852698,384.09070000
3.72980698,382.62580000
3.73108698,381.08460000
3.73236698,379.54340000
3.73364698,378.00220000
3.73492698,376.32370000
3.73620698,374.64520000
3.73748698,373.04300000
3.73876698,371.36440000
